Order_ID,Order_Date,Customer_ID,Region,Channel,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Pct,Gross_Revenue,Discount_Amount,Net_Revenue,Cost_per_Unit,Total_Cost,Profit,Profit_Margin_Pct
10025,2025-01-25,3940,East,In-Store,Home,Headphones,3,133.8,15,401.40000000000003,60.21,341.19000000000005,124.88,374.64,-33.44999999999993,-9.80392156862743
10026,2025-01-26,3512,North,Online,Clothing,Blender,5,124.51,0,622.5500000000001,0.0,622.5500000000001,41.55,207.75,414.80000000000007,66.62918641073007
10027,2025-01-27,3075,East,Online,Electronics,Jeans,8,19.4,0,155.2,0.0,155.2,124.98,999.84,-844.6400000000001,-544.2268041237114
10028,2025-01-28,3823,South,In-Store,Electronics,Blender,4,223.15,10,892.6,89.26,803.34,89.19,356.76,446.58000000000004,55.59041003809098
10029,2025-01-29,3250,West,Online,Clothing,Backpack,4,96.56,5,386.24,19.312,366.928,106.37,425.48,-58.55200000000002,-15.9573540313086
10030,2025-01-30,3006,West,Online,Accessories,Sneakers,8,242.64,15,1941.12,291.16799999999995,1649.952,47.97,383.76,1266.192,76.74114156048176
10031,2025-01-31,3787,West,Online,Electronics,T-shirt,7,67.45,0,472.15000000000003,0.0,472.15000000000003,145.8,1020.6000000000001,-548.45,-116.1601186063751
10032,2025-02-01,3444,South,In-Store,Home,Headphones,1,220.99,10,220.99,22.099000000000004,198.89100000000002,99.39,99.39,99.50100000000002,50.02790473173749
10033,2025-02-02,3044,East,Online,Clothing,Blender,1,16.01,10,16.01,1.6010000000000002,14.409,16.67,16.67,-2.261000000000001,-15.691581650357422
10034,2025-02-03,3703,East,In-Store,Home,Headphones,8,150.65,10,1205.2,120.52000000000001,1084.68,121.92,975.36,109.32000000000005,10.078548512003545
10035,2025-02-04,3325,East,In-Store,Accessories,Blender,3,64.24,15,192.71999999999997,28.907999999999994,163.81199999999998,72.76,218.28000000000003,-54.468000000000046,-33.250311332503145
10036,2025-02-05,3824,East,In-Store,Electronics,Headphones,7,241.53,0,1690.71,0.0,1690.71,126.04,882.2800000000001,808.43,47.816006293214095
10037,2025-02-06,3152,North,Online,Electronics,T-shirt,1,172.55,0,172.55,0.0,172.55,106.58,106.58,65.97000000000001,38.2323964068386
10038,2025-02-07,3183,West,In-Store,Electronics,Watch,1,95.42,0,95.42,0.0,95.42,145.1,145.1,-49.67999999999999,-52.064556696709275
10039,2025-02-08,3949,East,Online,Accessories,Blender,5,49.03,5,245.15,12.2575,232.8925,136.83,684.1500000000001,-451.25750000000005,-193.7621434782142
10040,2025-02-09,3112,North,Online,Home,Watch,8,237.55,0,1900.4,0.0,1900.4,101.64,813.12,1087.2800000000002,57.21321826983794
10041,2025-02-10,3763,South,Online,Home,T-shirt,9,124.49,15,1120.4099999999999,168.06149999999997,952.3484999999998,115.99,1043.9099999999999,-91.56150000000002,-9.614285106765017
10042,2025-02-11,3189,South,In-Store,Accessories,Headphones,1,235.01,20,235.01,47.002,188.00799999999998,13.71,13.71,174.29799999999997,92.70775711671844
10043,2025-02-12,3960,East,Online,Clothing,Backpack,3,17.63,0,52.89,0.0,52.89,120.26,360.78000000000003,-307.89000000000004,-582.1327283040273
10044,2025-02-13,3290,West,In-Store,Accessories,T-shirt,2,181.06,15,362.12,54.318,307.802,111.61,223.22,84.58200000000002,27.479353610437883
10045,2025-02-14,3312,South,Online,Accessories,Sneakers,5,158.69,0,793.45,0.0,793.45,141.78,708.9,84.55000000000007,10.655995966979653
10046,2025-02-15,3201,North,In-Store,Electronics,Backpack,6,137.56,15,825.36,123.804,701.556,114.49,686.9399999999999,14.6160000000001,2.083368968407383
10047,2025-02-16,3462,West,In-Store,Electronics,Sneakers,2,118.3,10,236.6,23.66,212.94,94.46,188.92,24.02000000000001,11.280172818634362
10048,2025-02-17,3550,East,Online,Electronics,Headphones,1,245.1,10,245.1,24.51,220.59,117.87,117.87,102.72,46.566027471780224
10049,2025-02-18,3772,South,Online,Home,Blender,6,225.09,5,1350.54,67.527,1283.013,92.35,554.0999999999999,728.913,56.812596598787394
10050,2025-02-19,3494,East,In-Store,Electronics,Backpack,1,57.3,5,57.3,2.865,54.434999999999995,74.99,74.99,-20.555,-37.76063194635804
10051,2025-02-20,3137,North,Online,Electronics,Sneakers,7,169.17,5,1184.1899999999998,59.20949999999999,1124.9805,147.07,1029.49,95.49049999999988,8.48819157309837
10052,2025-02-21,3855,South,Online,Clothing,T-shirt,7,235.75,10,1650.25,165.025,1485.225,76.66,536.62,948.6049999999999,63.869447390126076
10053,2025-02-22,3483,West,In-Store,Clothing,Blender,6,104.09,20,624.54,124.908,499.63199999999995,19.65,117.89999999999999,381.73199999999997,76.40263233740033
10054,2025-02-23,3195,East,Online,Home,T-shirt,7,133.44,20,934.0799999999999,186.816,747.2639999999999,11.62,81.33999999999999,665.9239999999999,89.11495803357313
10055,2025-02-24,3072,West,Online,Clothing,Jeans,2,147.02,15,294.04,44.106,249.93400000000003,58.49,116.98,132.954,53.195643649923575
10056,2025-02-25,3851,East,Online,Home,Sneakers,9,230.04,10,2070.36,207.03600000000003,1863.324,71.16,640.4399999999999,1222.884,65.62916594215498
10057,2025-02-26,3944,East,In-Store,Accessories,Sneakers,6,69.81,5,418.86,20.943,397.91700000000003,85.66,513.96,-116.043,-29.162614314040365
10058,2025-02-27,3257,North,Online,Clothing,Sneakers,8,183.72,0,1469.76,0.0,1469.76,15.1,120.8,1348.96,91.78097104289135
10059,2025-02-28,3704,West,In-Store,Clothing,Blender,4,84.23,0,336.92,0.0,336.92,84.81,339.24,-2.319999999999993,-0.688590763385965
10060,2025-03-01,3400,North,In-Store,Clothing,Headphones,6,135.97,15,815.8199999999999,122.37299999999999,693.4469999999999,143.99,863.94,-170.49300000000017,-24.586305802750637
10061,2025-03-02,3374,North,Online,Clothing,Backpack,9,171.9,10,1547.1000000000001,154.71000000000004,1392.39,114.0,1026.0,366.3900000000001,26.31374830327711
10062,2025-03-03,3927,West,In-Store,Electronics,Sneakers,8,106.78,0,854.24,0.0,854.24,106.99,855.92,-1.67999999999995,-0.1966660423300185
10063,2025-03-04,3349,East,In-Store,Accessories,Jeans,1,55.42,15,55.42,8.313,47.107,79.71,79.71,-32.602999999999994,-69.21052072940326
10064,2025-03-05,3940,East,Online,Electronics,T-shirt,6,69.5,0,417.0,0.0,417.0,133.23,799.3799999999999,-382.3799999999999,-91.69784172661868
10065,2025-03-06,3604,North,Online,Electronics,Headphones,1,170.57,10,170.57,17.057,153.513,18.18,18.18,135.333,88.15735475171483
10066,2025-03-07,3764,East,Online,Accessories,Sneakers,5,27.83,10,139.14999999999998,13.915,125.23499999999999,117.73,588.65,-463.41499999999996,-370.0363316964108
10067,2025-03-08,3583,West,In-Store,Electronics,Backpack,7,39.97,5,279.78999999999996,13.9895,265.80049999999994,108.42,758.94,-493.1395000000001,-185.52993692637907
10068,2025-03-09,3279,North,Online,Clothing,Backpack,9,55.79,5,502.11,25.105500000000003,477.0045,59.85,538.65,-61.64549999999997,-12.923462986198237
10069,2025-03-10,3522,East,Online,Electronics,Jeans,2,178.92,10,357.84,35.784,322.056,76.13,152.26,169.796,52.72250788682714
10070,2025-03-11,3745,North,In-Store,Electronics,Blender,9,165.76,0,1491.84,0.0,1491.84,27.04,243.35999999999999,1248.48,83.68725868725869
10071,2025-03-12,3803,South,Online,Accessories,Sneakers,6,203.3,15,1219.8000000000002,182.97000000000003,1036.8300000000002,5.9,35.400000000000006,1001.4300000000002,96.5857469401927
10072,2025-03-13,3448,North,In-Store,Clothing,Watch,9,236.67,0,2130.0299999999997,0.0,2130.0299999999997,53.68,483.12,1646.9099999999999,77.31862931508007
10073,2025-03-14,3317,North,Online,Home,Blender,2,158.14,10,316.28,31.628,284.652,54.02,108.04,176.61199999999997,62.04488287452749
10074,2025-03-15,3391,North,In-Store,Clothing,Backpack,3,201.41,10,604.23,60.423,543.807,80.48,241.44,302.367,55.60189552543457
10075,2025-03-16,3151,South,In-Store,Accessories,Headphones,2,208.14,15,416.28,62.44199999999999,353.83799999999997,55.15,110.3,243.53799999999995,68.82754254771956
10076,2025-03-17,3092,West,In-Store,Accessories,T-shirt,4,145.72,20,582.88,116.57600000000001,466.304,133.95,535.8,-69.49599999999998,-14.903582212462252
10077,2025-03-18,3759,North,Online,Clothing,Headphones,8,103.05,20,824.4,164.88,659.52,25.93,207.44,452.08,68.5468219311014
10078,2025-03-19,3224,North,Online,Home,Jeans,4,205.71,5,822.84,41.142,781.698,124.47,497.88,283.818,36.30788360722427
10079,2025-03-20,3661,South,Online,Electronics,Watch,5,93.31,0,466.55,0.0,466.55,83.93,419.65000000000003,46.89999999999998,10.052513128282065
10080,2025-03-21,3356,South,In-Store,Electronics,Blender,9,159.57,5,1436.1299999999999,71.8065,1364.3235,37.08,333.71999999999997,1030.6035,75.5395256330335
10081,2025-03-22,3931,West,Online,Clothing,Sneakers,9,113.49,20,1021.41,204.282,817.1279999999999,132.03,1188.27,-371.14200000000005,-45.42030134813641
10082,2025-03-23,3481,North,In-Store,Electronics,T-shirt,6,39.0,0,234.0,0.0,234.0,85.2,511.20000000000005,-277.20000000000005,-118.46153846153848
10083,2025-03-24,3579,South,Online,Clothing,Jeans,3,34.11,10,102.33,10.233,92.097,19.01,57.03,35.06699999999999,38.076158832535256
10084,2025-03-25,3891,North,Online,Clothing,Headphones,4,35.19,5,140.76,7.038,133.72199999999998,130.66,522.64,-388.918,-290.8406993613617
10085,2025-03-26,3219,East,Online,Accessories,Jeans,3,66.46,20,199.38,39.876000000000005,159.504,44.51,133.53,25.97399999999999,16.284231116461022
10086,2025-03-27,3481,East,In-Store,Electronics,T-shirt,1,26.83,0,26.83,0.0,26.83,87.88,87.88,-61.05,-227.54379426015655
10087,2025-03-28,3019,East,Online,Electronics,Blender,8,180.66,10,1445.28,144.528,1300.752,103.44,827.52,473.23199999999997,36.38141628842393
10088,2025-03-29,3923,East,In-Store,Accessories,Jeans,4,80.98,0,323.92,0.0,323.92,112.88,451.52,-127.59999999999997,-39.39244257841441
10089,2025-03-30,3516,North,In-Store,Electronics,Watch,5,173.7,0,868.5,0.0,868.5,108.9,544.5,324.0,37.30569948186528
10090,2025-03-31,3787,East,Online,Clothing,Headphones,4,180.1,15,720.4,108.05999999999999,612.34,125.58,502.32,110.02000000000004,17.967142437208093
10091,2025-04-01,3033,North,Online,Electronics,Sneakers,7,174.32,5,1220.24,61.012,1159.228,116.72,817.04,342.1880000000001,29.518610661578233
10092,2025-04-02,3123,West,In-Store,Electronics,Backpack,8,195.37,0,1562.96,0.0,1562.96,32.36,258.88,1304.08,83.4365562778318
10093,2025-04-03,3286,North,Online,Clothing,Sneakers,1,134.16,0,134.16,0.0,134.16,85.78,85.78,48.379999999999995,36.061419200954084
10094,2025-04-04,3697,South,Online,Electronics,Backpack,1,178.48,15,178.48,26.772,151.708,76.59,76.59,75.118,49.5148574893875
10095,2025-04-05,3741,East,Online,Home,Backpack,7,220.63,20,1544.4099999999999,308.882,1235.5279999999998,24.32,170.24,1065.2879999999998,86.22127543851697
10096,2025-04-06,3841,North,Online,Accessories,Headphones,3,36.07,15,108.21000000000001,16.2315,91.97850000000001,67.83,203.49,-111.5115,-121.23648461325199
10097,2025-04-07,3989,North,In-Store,Accessories,Blender,3,76.55,20,229.64999999999998,45.93,183.71999999999997,117.62,352.86,-169.14000000000004,-92.06401045068586
10098,2025-04-08,3977,East,Online,Accessories,Headphones,2,153.44,10,306.88,30.688000000000002,276.192,69.46,138.92,137.27200000000002,49.701656818445144
10099,2025-04-09,3895,West,In-Store,Home,Blender,4,233.97,10,935.88,93.58800000000001,842.292,61.86,247.44,594.8520000000001,70.62301434656865
10100,2025-04-10,3415,West,In-Store,Home,Headphones,4,45.06,5,180.24,9.012,171.228,74.07,296.28,-125.05199999999996,-73.03244796411799
10101,2025-04-11,3130,East,In-Store,Electronics,Jeans,2,102.24,15,204.48,30.671999999999997,173.808,86.92,173.84,-0.03200000000001069,-0.01841112031667742
10102,2025-04-12,3083,North,Online,Electronics,Headphones,2,26.6,20,53.2,10.64,42.56,115.91,231.82,-189.26,-444.68984962406006
10103,2025-04-13,3946,South,Online,Electronics,Headphones,3,234.16,0,702.48,0.0,702.48,128.72,386.15999999999997,316.32000000000005,45.029039972668265
10104,2025-04-14,3402,West,In-Store,Accessories,T-shirt,3,84.25,5,252.75,12.637500000000001,240.1125,46.91,140.73,99.38250000000002,41.389973449945344
10105,2025-04-15,3021,South,Online,Home,Watch,2,143.4,15,286.8,43.02,243.78,43.23,86.46,157.32,64.5335958651243
10106,2025-04-16,3631,East,In-Store,Electronics,Jeans,7,32.52,20,227.64000000000001,45.528000000000006,182.11200000000002,50.82,355.74,-173.628,-95.34132841328412
10107,2025-04-17,3579,South,In-Store,Clothing,Headphones,3,202.18,0,606.54,0.0,606.54,130.44,391.32,215.21999999999997,35.483232762884555
10108,2025-04-18,3203,North,In-Store,Home,Backpack,6,22.22,15,133.32,19.997999999999998,113.322,135.58,813.48,-700.158,-617.8482554137767
10109,2025-04-19,3954,North,In-Store,Home,Watch,9,62.15,5,559.35,27.9675,531.3825,54.57,491.13,40.252500000000055,7.575051869416108
10110,2025-04-20,3047,East,In-Store,Electronics,Jeans,3,18.04,5,54.12,2.706,51.413999999999994,125.85,377.54999999999995,-326.13599999999997,-634.3330610339597
10111,2025-04-21,3784,West,In-Store,Accessories,Backpack,2,34.81,15,69.62,10.443,59.17700000000001,83.93,167.86,-108.683,-183.65750207006099
10112,2025-04-22,3524,North,In-Store,Clothing,Jeans,1,171.18,5,171.18,8.559000000000001,162.621,143.9,143.9,18.721000000000004,11.512043340036037
10113,2025-04-23,3349,West,Online,Clothing,T-shirt,9,76.13,15,685.17,102.7755,582.3945,87.65,788.85,-206.45550000000003,-35.44942474559771
10114,2025-04-24,3107,West,Online,Home,Blender,2,127.73,15,255.46,38.319,217.14100000000002,136.1,272.2,-55.05899999999997,-25.356335284446494
10115,2025-04-25,3745,North,Online,Electronics,Jeans,7,161.7,10,1131.8999999999999,113.19,1018.7099999999998,85.4,597.8000000000001,420.90999999999974,41.3179413179413
10116,2025-04-26,3393,West,Online,Clothing,Watch,2,125.96,20,251.92,50.384,201.536,55.63,111.26,90.276,44.79398221657669
10117,2025-04-27,3844,South,Online,Clothing,T-shirt,1,95.44,10,95.44,9.544,85.896,128.13,128.13,-42.233999999999995,-49.16876222408494
10118,2025-04-28,3835,East,Online,Clothing,T-shirt,6,239.43,15,1436.58,215.487,1221.0929999999998,53.92,323.52,897.5729999999999,73.50570349678526
10119,2025-04-29,3622,North,In-Store,Electronics,Jeans,7,202.86,10,1420.02,142.002,1278.018,119.35,835.4499999999999,442.5680000000001,34.62924622344913
10120,2025-04-30,3654,North,In-Store,Home,Watch,3,55.81,15,167.43,25.1145,142.31550000000001,81.95,245.85000000000002,-103.53450000000001,-72.74998155506603
10121,2025-05-01,3636,East,Online,Electronics,Watch,3,198.38,0,595.14,0.0,595.14,51.92,155.76,439.38,73.8280068555298
10122,2025-05-02,3276,South,Online,Home,Sneakers,7,102.6,10,718.1999999999999,71.82,646.3799999999999,74.05,518.35,128.02999999999986,19.807234134719497
10123,2025-05-03,3309,West,Online,Electronics,Sneakers,8,22.64,0,181.12,0.0,181.12,136.38,1091.04,-909.92,-502.38515901060066
10124,2025-05-04,3911,South,In-Store,Home,Sneakers,8,102.57,10,820.56,82.056,738.5039999999999,48.12,384.96,353.5439999999999,47.872997302655094
10125,2025-05-05,3827,East,Online,Electronics,Jeans,6,50.12,15,300.71999999999997,45.108,255.61199999999997,17.52,105.12,150.49199999999996,58.87517017980376
10126,2025-05-06,3035,East,Online,Accessories,Backpack,8,185.61,20,1484.88,296.97600000000006,1187.904,136.06,1088.48,99.42399999999998,8.369699908410105
10127,2025-05-07,3816,East,In-Store,Accessories,Backpack,3,108.15,5,324.45000000000005,16.222500000000004,308.2275,22.11,66.33,241.89750000000004,78.48018103511207
10128,2025-05-08,3260,North,Online,Clothing,Headphones,9,201.38,5,1812.42,90.62100000000001,1721.799,38.48,346.32,1375.479,79.88615395873735
10129,2025-05-09,3811,East,Online,Accessories,Sneakers,9,241.44,0,2172.96,0.0,2172.96,74.56,671.04,1501.92,69.11862160371108
10130,2025-05-10,3456,East,Online,Home,Sneakers,3,121.2,10,363.6,36.36000000000001,327.24,118.08,354.24,-27.0,-8.25082508250825
10131,2025-05-11,3474,South,Online,Clothing,Watch,4,77.57,0,310.28,0.0,310.28,146.74,586.96,-276.68000000000006,-89.17107129044737
10132,2025-05-12,3762,North,In-Store,Electronics,Sneakers,5,155.15,20,775.75,155.15,620.6,32.09,160.45000000000002,460.15,74.14598775378664
10133,2025-05-13,3566,West,In-Store,Clothing,T-shirt,2,135.62,10,271.24,27.124000000000002,244.116,38.71,77.42,166.69600000000003,68.28556915564732
10134,2025-05-14,3555,East,In-Store,Accessories,Blender,8,141.35,5,1130.8,56.54,1074.26,149.44,1195.52,-121.25999999999999,-11.287770185988494
10135,2025-05-15,3215,North,In-Store,Clothing,Jeans,5,111.97,20,559.85,111.97000000000001,447.88,86.6,433.0,14.879999999999995,3.322318478163793
10136,2025-05-16,3973,South,In-Store,Electronics,Jeans,6,105.69,15,634.14,95.121,539.019,129.95,779.6999999999999,-240.68099999999993,-44.65167276107149
10137,2025-05-17,3434,North,In-Store,Home,Sneakers,9,84.23,20,758.07,151.614,606.456,58.0,522.0,84.45600000000002,13.926154576754127
10138,2025-05-18,3039,East,In-Store,Electronics,T-shirt,8,229.29,10,1834.32,183.43200000000002,1650.888,47.05,376.4,1274.4879999999998,77.20014925300808
10139,2025-05-19,3131,East,Online,Accessories,Jeans,9,151.88,10,1366.92,136.692,1230.228,131.88,1186.92,43.30799999999999,3.520323062066543
10140,2025-05-20,3413,West,In-Store,Accessories,Headphones,1,199.11,5,199.11,9.9555,189.1545,34.97,34.97,154.1845,81.51246732168677
10141,2025-05-21,3908,North,Online,Electronics,Blender,7,114.4,0,800.8000000000001,0.0,800.8000000000001,43.48,304.35999999999996,496.4400000000001,61.99300699300701
10142,2025-05-22,3460,West,Online,Electronics,Jeans,1,99.96,20,99.96,19.992,79.96799999999999,58.42,58.42,21.547999999999988,26.94577831132452
10143,2025-05-23,3847,East,Online,Electronics,Headphones,9,45.57,15,410.13,61.519499999999994,348.6105,53.58,482.21999999999997,-133.60949999999997,-38.32629826123997
10144,2025-05-24,3797,North,In-Store,Electronics,T-shirt,5,126.95,20,634.75,126.95,507.8,29.14,145.7,362.1,71.30760141788106
10145,2025-05-25,3648,North,In-Store,Electronics,T-shirt,7,138.72,5,971.04,48.552,922.4879999999999,47.01,329.07,593.4179999999999,64.32799125842287
10146,2025-05-26,3566,North,In-Store,Home,Sneakers,5,63.43,0,317.15,0.0,317.15,30.13,150.65,166.49999999999997,52.49881759419832
10147,2025-05-27,3678,West,Online,Electronics,Headphones,2,68.16,0,136.32,0.0,136.32,82.23,164.46,-28.140000000000015,-20.64260563380283
10148,2025-05-28,3373,North,In-Store,Home,Watch,9,102.27,20,920.43,184.086,736.3439999999999,105.71,951.39,-215.04600000000005,-29.204556565952878
10149,2025-05-29,3710,North,In-Store,Clothing,T-shirt,4,214.41,20,857.64,171.52800000000002,686.112,79.78,319.12,366.99199999999996,53.488643253579596
10150,2025-05-30,3661,East,In-Store,Clothing,Headphones,2,203.09,0,406.18,0.0,406.18,15.25,30.5,375.68,92.49101383623024
10151,2025-05-31,3044,South,In-Store,Clothing,Headphones,9,197.52,5,1777.68,88.88400000000001,1688.796,90.6,815.4,873.3960000000001,51.71708128157575
10152,2025-06-01,3987,West,In-Store,Clothing,T-shirt,8,137.16,20,1097.28,219.45600000000002,877.824,108.37,866.96,10.863999999999919,1.2376057159521634
10153,2025-06-02,3647,West,Online,Electronics,Jeans,3,222.38,5,667.14,33.357,633.783,30.64,91.92,541.863,85.49661319410588
10154,2025-06-03,3721,North,Online,Home,Blender,9,20.7,10,186.29999999999998,18.63,167.67,75.25,677.25,-509.58000000000004,-303.91841116478804
10155,2025-06-04,3495,North,Online,Clothing,Jeans,9,50.19,10,451.71,45.171,406.539,145.76,1311.84,-905.3009999999999,-222.68490845896704
10156,2025-06-05,3197,West,In-Store,Clothing,Backpack,7,119.68,15,837.76,125.66399999999999,712.096,124.93,874.51,-162.414,-22.807879836426547
10157,2025-06-06,3100,West,Online,Clothing,T-shirt,7,196.24,15,1373.68,206.052,1167.6280000000002,71.11,497.77,669.8580000000002,57.36912783866095
10158,2025-06-07,3180,East,Online,Clothing,T-shirt,6,122.93,15,737.58,110.637,626.943,42.57,255.42000000000002,371.52299999999997,59.25945420875581
10159,2025-06-08,3169,South,In-Store,Electronics,Sneakers,3,248.77,0,746.3100000000001,0.0,746.3100000000001,28.24,84.72,661.59,88.64814889255135
10160,2025-06-09,3029,North,In-Store,Electronics,Jeans,3,238.86,15,716.58,107.48700000000001,609.0930000000001,11.65,34.95,574.143,94.26195999625673
10161,2025-06-10,3282,South,Online,Electronics,Jeans,5,226.48,0,1132.3999999999999,0.0,1132.3999999999999,38.99,194.95000000000002,937.4499999999998,82.78435181914517
10162,2025-06-11,3832,South,In-Store,Accessories,T-shirt,8,206.58,15,1652.64,247.89600000000002,1404.7440000000001,75.81,606.48,798.2640000000001,56.82629717585554
10163,2025-06-12,3764,South,Online,Clothing,Sneakers,9,77.65,5,698.85,34.9425,663.9075,77.29,695.61,-31.702499999999986,-4.775138102823057
10164,2025-06-13,3190,North,In-Store,Electronics,Headphones,6,167.0,15,1002.0,150.29999999999998,851.7,30.03,180.18,671.52,78.84466361394857
10165,2025-06-14,3726,South,Online,Clothing,Watch,7,22.05,15,154.35,23.1525,131.1975,70.89,496.23,-365.0325,-278.2312925170068
10166,2025-06-15,3738,South,In-Store,Accessories,Backpack,3,206.63,15,619.89,92.98349999999999,526.9065,68.96,206.88,320.02650000000006,60.73686697734798
10167,2025-06-16,3012,East,In-Store,Electronics,Blender,4,87.63,0,350.52,0.0,350.52,122.38,489.52,-139.0,-39.6553691658108
10168,2025-06-17,3646,East,Online,Home,Sneakers,9,56.96,20,512.64,102.528,410.11199999999997,138.59,1247.31,-837.198,-204.13886938202248
10169,2025-06-18,3488,South,Online,Home,Sneakers,3,141.75,15,425.25,63.787499999999994,361.4625,143.81,431.43,-69.96750000000003,-19.35677974893662
10170,2025-06-19,3930,East,Online,Electronics,Headphones,4,156.47,10,625.88,62.588,563.292,75.62,302.48,260.812,46.30138542709643
10171,2025-06-20,3443,West,Online,Electronics,Jeans,4,108.09,15,432.36,64.854,367.50600000000003,128.39,513.56,-146.05399999999992,-39.74193618607585
10172,2025-06-21,3106,North,In-Store,Clothing,Blender,7,148.0,10,1036.0,103.60000000000001,932.4,94.93,664.51,267.89,28.73123123123123
10173,2025-06-22,3622,South,Online,Accessories,Watch,5,210.58,20,1052.9,210.58000000000004,842.32,19.75,98.75,743.57,88.27642701111216
10174,2025-06-23,3884,South,Online,Electronics,Sneakers,2,84.9,10,169.8,16.98,152.82000000000002,15.57,31.14,121.68000000000002,79.62308598351001
10175,2025-06-24,3497,East,Online,Home,T-shirt,1,142.79,15,142.79,21.418499999999998,121.3715,92.74,92.74,28.631500000000003,23.589969638671356
10176,2025-06-25,3349,North,Online,Electronics,Blender,8,143.27,20,1146.16,229.23200000000003,916.9280000000001,103.84,830.72,86.20800000000008,9.401828715013618
10177,2025-06-26,3486,South,Online,Clothing,Sneakers,8,85.06,5,680.48,34.024,646.456,99.49,795.92,-149.46399999999994,-23.120521736978223
10178,2025-06-27,3234,East,Online,Electronics,Backpack,7,127.31,15,891.1700000000001,133.6755,757.4945,75.17,526.19,231.30449999999996,30.535469234430078
10179,2025-06-28,3529,North,In-Store,Clothing,Blender,7,75.78,15,530.46,79.569,450.891,90.94,636.5799999999999,-185.6889999999999,-41.18268051480289
